agent_id,total_calls,completed,avg_duration,median_duration,short_18s,long_5m,completion_rate_%,short_18s_%,long_5m_%
673e39a83a1b24828d4afe1c,1,1,0.52,0.52,0.0,0.0,100.0,0.0,0.0
673e41d278ad8d71d08f200b,3,3,0.5533,0.53,0.3333333333333333,0.0,100.0,33.33,0.0
673e46f23a1b2404054afee1,4,0,,,0.0,0.0,0.0,0.0,0.0
673e4abb5f8db203fe28c8aa,6,6,1.0167,0.45,0.3333333333333333,0.0,100.0,33.33,0.0
673e4f7d78ad8d37a38f20c3,3,3,0.3167,0.38,0.3333333333333333,0.0,100.0,33.33,0.0
673e52529a380ed2e5df66aa,5,4,2.075,2.3,0.0,0.0,80.0,0.0,0.0
673e541278ad8d28ae8f210c,3,3,0.15,0.05,0.6666666666666666,0.0,100.0,66.67,0.0
673e54cd0aa554630c9ca6eb,10,10,1.414,0.8,0.3,0.0,100.0,30.0,0.0
673e5c569a380e5a53df6731,6,6,0.408,0.17,0.5,0.0,100.0,50.0,0.0
673e61c75f8db2d19728c9e2,5,5,,,0.0,0.0,100.0,0.0,0.0
673e623478ad8d06688f21d3,4,1,0.75,0.75,0.0,0.0,25.0,0.0,0.0
673e626b5f8db2b4ea28c9e9,1,1,1.77,1.77,0.0,0.0,100.0,0.0,0.0
673e655f0aa55470609ca7da,8,7,,,0.0,0.0,87.5,0.0,0.0
673e6a2278ad8d926f8f223c,3,3,1.0467,1.38,0.0,0.0,100.0,0.0,0.0
673e80ce3a1b2464154b01b8,1,1,,,0.0,0.0,100.0,0.0,0.0
673e81de0aa554391a9ca8dd,1,0,,,0.0,0.0,0.0,0.0,0.0
673e9f4478ad8d7d578f23c7,1,1,0.72,0.72,0.0,0.0,100.0,0.0,0.0
673eaa0e0aa55437259ca9cb,2,2,0.945,0.945,0.0,0.0,100.0,0.0,0.0
673eaeefe6deaa4a4e83cbc8,1,1,,,0.0,0.0,100.0,0.0,0.0
673ec157e6deaaf10683cc04,2,2,0.5,0.5,0.0,0.0,100.0,0.0,0.0
673ec2c80aa554595e9caa3b,1,1,0.82,0.82,0.0,0.0,100.0,0.0,0.0
673ec9c4e6deaacc9683cc1a,8,3,0.29,0.29,0.125,0.0,37.5,12.5,0.0
673ed5df78ad8d8ed88f2497,4,2,1.055,1.055,0.0,0.0,50.0,0.0,0.0
673edbd53a1b2470764b033c,20,20,1.3988,0.925,0.2,0.0,100.0,20.0,0.0
673eeefd3a1b2498204b0359,2,2,0.725,0.725,0.0,0.0,100.0,0.0,0.0
673efd7d3438a054bf525693,1,1,1.25,1.25,0.0,0.0,100.0,0.0,0.0
673efe2e3438a0be20525694,2,1,,,0.0,0.0,50.0,0.0,0.0
673f03a8ee88416beb1750ad,1,1,,,0.0,0.0,100.0,0.0,0.0
673f0be08ac94b3a9a61547e,1,1,1.5,1.5,0.0,0.0,100.0,0.0,0.0
673f14b03438a047c05256c2,5,1,,,0.0,0.0,20.0,0.0,0.0
673f163d3438a083185256c5,1,1,0.3,0.3,0.0,0.0,100.0,0.0,0.0
673f181976980170712b1f5f,1,0,,,0.0,0.0,0.0,0.0,0.0
673f1b298801676d2aa216b3,15,15,0.2693,0.27,0.6666666666666666,0.0,100.0,66.67,0.0
673f1e9d3438a0861d5256dd,1,1,,,0.0,0.0,100.0,0.0,0.0
673f2ff28ac94b2f996154fd,1,1,,,0.0,0.0,100.0,0.0,0.0
673f39658ac94b1d11615535,31,29,0.9585,0.83,0.0967741935483871,0.0,93.55,9.68,0.0
673f3b1076980145fd2b1ff1,6,6,0.6567,0.27,0.3333333333333333,0.0,100.0,33.33,0.0
673f4213880167f309a2176c,13,13,0.4108,0.38,0.46153846153846156,0.0,100.0,46.15,0.0
673f49c8ee8841b9511751ce,1,0,,,0.0,0.0,0.0,0.0,0.0
673f4b1c8ac94b649f6155ad,4,4,,,0.0,0.0,100.0,0.0,0.0
673f4d3d8ac94bf32a6155c0,3,1,2.25,2.25,0.0,0.0,33.33,0.0,0.0
673f4fe93438a0642852581d,2,2,0.5,0.5,0.5,0.0,100.0,50.0,0.0
673f53e08ac94b2b62615604,4,4,0.4475,0.19,0.75,0.0,100.0,75.0,0.0
673f5e1c76980126102b2156,2,2,,,0.0,0.0,100.0,0.0,0.0
673f6b593438a00f4952598d,3,3,0.7,0.7,0.0,0.0,100.0,0.0,0.0
673f6fb6880167b613a21946,3,3,,,0.0,0.0,100.0,0.0,0.0
673f71d776980199652b2249,39,14,0.3223,0.2,0.23076923076923078,0.0,35.9,23.08,0.0
673f790b8ac94bcd356157d8,1,0,,,0.0,0.0,0.0,0.0,0.0
673f7d5b769801960f2b22d8,1,1,0.28,0.28,1.0,0.0,100.0,100.0,0.0
673f7d8f3438a0012a525a7e,1,1,3.22,3.22,0.0,0.0,100.0,0.0,0.0
673f809e3438a02db7525ab0,1,1,1.87,1.87,0.0,0.0,100.0,0.0,0.0
673f81cd3438a0eadd525ac2,2,1,,,0.0,0.0,50.0,0.0,0.0
673f85487698010bfa2b2346,10,10,0.473,0.58,0.2,0.0,100.0,20.0,0.0
673f85903438a0bddc525af0,1,1,2.37,2.37,0.0,0.0,100.0,0.0,0.0
673f87168801671593a21a99,1,1,0.38,0.38,0.0,0.0,100.0,0.0,0.0
673f902588016730c7a21aff,6,6,1.2083,1.19,0.3333333333333333,0.0,100.0,33.33,0.0
673f90b276980167e22b23f8,1,0,,,0.0,0.0,0.0,0.0,0.0
673f942176980159062b2423,3,2,0.63,0.63,0.0,0.0,66.67,0.0,0.0
673f94cf76980116822b242d,2,0,,,0.0,0.0,0.0,0.0,0.0
673f99483438a0d2b1525c19,1,1,2.62,2.62,0.0,0.0,100.0,0.0,0.0
673f9eda769801aa242b24d5,19,15,0.53,0.1,0.3157894736842105,0.0,78.95,31.58,0.0
673fa1deee884108d5175651,2,2,0.55,0.55,0.0,0.0,100.0,0.0,0.0
673fa57e8801672867a21c4a,2,2,0.375,0.375,0.0,0.0,100.0,0.0,0.0
673faf743438a05d3d525d45,2,1,1.5,1.5,0.0,0.0,50.0,0.0,0.0
673faf81ee8841ed671756ff,8,8,0.7188,0.725,0.25,0.0,100.0,25.0,0.0
673faffbee88411e47175704,3,3,2.0133,1.67,0.0,0.0,100.0,0.0,0.0
673fb1b57698016d9f2b25d4,6,4,0.705,0.71,0.0,0.0,66.67,0.0,0.0
673fb8083438a01748525db1,3,1,0.68,0.68,0.0,0.0,33.33,0.0,0.0
673fb8d13438a02c5c525db6,16,15,,,0.0,0.0,93.75,0.0,0.0
673fbc70ee884178a51757a9,4,4,0.55,0.55,0.0,0.0,100.0,0.0,0.0
673fc17e8801672e80a21dc8,3,3,1.085,1.085,0.0,0.0,100.0,0.0,0.0
673fc1fb3438a0456c525e37,1,1,0.88,0.88,0.0,0.0,100.0,0.0,0.0
673fc5123438a027d5525e64,1,1,1.73,1.73,0.0,0.0,100.0,0.0,0.0
673fe208880167a720a21edd,33,32,0.9845,0.78,0.09090909090909091,0.0,96.97,9.09,0.0
673fe7e176980130a82b27f5,6,6,1.14,0.23,0.6666666666666666,0.0,100.0,66.67,0.0
673ff12f3438a0bf14525f84,1,1,0.1,0.1,1.0,0.0,100.0,100.0,0.0
673ffeeb4e85bf89807537b1,11,10,0.7567,0.62,0.18181818181818182,0.0,90.91,18.18,0.0
673fff31ee88415e5d17596d,3,3,2.43,2.43,0.0,0.0,100.0,0.0,0.0
674012ee3438a02c5e526021,46,38,,,0.0,0.0,82.61,0.0,0.0
674013e13438a03884526023,98,51,,,0.0,0.0,52.04,0.0,0.0
674013eaee8841d5d11759bd,12,12,1.065,0.6,0.0,0.0,100.0,0.0,0.0
6740147276980151882b28ad,7,7,0.3075,0.3,0.0,0.0,100.0,0.0,0.0
674022404e85bf171e75383a,1,1,4.73,4.73,0.0,0.0,100.0,0.0,0.0
674023864e85bf0fc7753840,2,2,2.52,2.52,0.0,0.0,100.0,0.0,0.0
674025393438a0201f526068,3,3,0.35,0.35,0.3333333333333333,0.0,100.0,33.33,0.0
674026324e85bf48bf753844,3,3,,,0.0,0.0,100.0,0.0,0.0
674028873438a07d01526077,9,9,3.0756,3.2,0.0,0.0,100.0,0.0,0.0
674034753438a02e1a52609c,1,1,,,0.0,0.0,100.0,0.0,0.0
674034c4880167531ca22007,3,2,2.0,2.0,0.0,0.0,66.67,0.0,0.0
67405209ee884109df175a52,1,1,0.2,0.2,1.0,0.0,100.0,100.0,0.0
674067548801673680a2206c,16,6,1.0117,0.36,0.1875,0.0,37.5,18.75,0.0
674081a84e85bf81b27538fd,1,1,0.27,0.27,1.0,0.0,100.0,100.0,0.0
6740851a3438a04c59526133,1,0,,,0.0,0.0,0.0,0.0,0.0
674094f676980189ee2b29e6,4,4,0.275,0.26,0.5,0.0,100.0,50.0,0.0
6740975e3438a00c785261a3,4,1,1.88,1.88,0.0,0.0,25.0,0.0,0.0
67409bf4ee8841da76175b43,1,1,,,0.0,0.0,100.0,0.0,0.0
67409e463438a0e3cc5261e7,3,3,2.1567,2.2,0.0,0.0,100.0,0.0,0.0
6740a321ee88411c22175b92,1,1,4.75,4.75,0.0,0.0,100.0,0.0,0.0
6740a3ed4e85bf31017539e5,1,1,0.1,0.1,1.0,0.0,100.0,100.0,0.0
6740a4a776980186222b2a7e,1,1,,,0.0,0.0,100.0,0.0,0.0
6740a7a84e85bf830d753a07,1,1,2.17,2.17,0.0,0.0,100.0,0.0,0.0
6740abfd4e85bf3099753a38,4,4,3.8625,3.815,0.0,0.0,100.0,0.0,0.0
6740ac8d4e85bf2aec753a40,1,1,0.32,0.32,0.0,0.0,100.0,0.0,0.0
6740b5073438a06a485262ef,4,4,0.38,0.13,0.5,0.0,100.0,50.0,0.0
6740b71bee88414c80175c7c,1,0,,,0.0,0.0,0.0,0.0,0.0
6740c291880167447fa222fe,3,1,2.08,2.08,0.0,0.0,33.33,0.0,0.0
6740cc233438a0d5fb5263e1,1,1,,,0.0,0.0,100.0,0.0,0.0
6740cc8f8801677036a22374,2,2,0.775,0.775,0.0,0.0,100.0,0.0,0.0
6740d1ab3438a03925526436,41,41,0.9265,0.8,0.0975609756097561,0.0,100.0,9.76,0.0
6740d3413438a0653952644a,1,1,,,0.0,0.0,100.0,0.0,0.0
6740d94e880167efbca2240e,14,11,0.84,0.68,0.07142857142857142,0.0,78.57,7.14,0.0
6740dcd93438a095465264cd,1,1,0.53,0.53,0.0,0.0,100.0,0.0,0.0
6740dd868801678060a22439,1,1,1.3,1.3,0.0,0.0,100.0,0.0,0.0
6740e0f47698015a7d2b2d33,5,5,0.394,0.47,0.4,0.0,100.0,40.0,0.0
6740ec4dee884186a9175ecc,107,42,0.2234,0.12,0.2336448598130841,0.0,39.25,23.36,0.0
6740ec93ee88415b78175ed0,1,1,0.7,0.7,0.0,0.0,100.0,0.0,0.0
6740f5997698017d232b2e28,4,4,0.625,0.425,0.5,0.0,100.0,50.0,0.0
6740fd0d4e85bf8071753de8,3,3,0.3,0.3,0.0,0.0,100.0,0.0,0.0
6740ffa8880167467fa225dd,6,6,0.4333,0.45,0.0,0.0,100.0,0.0,0.0
674108304e85bf577f753e6a,15,14,1.7973,2.02,0.0,0.0,93.33,0.0,0.0
67410ac3ee8841228b176033,10,6,0.5675,0.525,0.2,0.0,60.0,20.0,0.0
674113983438a0faf452672e,10,4,1.72,1.8,0.0,0.0,40.0,0.0,0.0
674115a6ee88415b4d176088,4,4,1.5725,1.6,0.0,0.0,100.0,0.0,0.0
674120874e85bf87b4753f47,1,1,0.35,0.35,0.0,0.0,100.0,0.0,0.0
674125078801670184a22713,5,5,0.75,0.625,0.4,0.0,100.0,40.0,0.0
674125b5ee884106fa1760e4,2,2,1.565,1.565,0.0,0.0,100.0,0.0,0.0
674128657698018e502b2ff6,1,1,,,0.0,0.0,100.0,0.0,0.0
6741293dee884173ef1760ff,2,1,,,0.0,0.0,50.0,0.0,0.0
67412c7f769801de7c2b3009,4,4,0.3,0.3,0.0,0.0,100.0,0.0,0.0
6741300b8801676503a2274f,1,1,1.27,1.27,0.0,0.0,100.0,0.0,0.0
67414c197698010c132b3082,12,12,0.61,0.44,0.16666666666666666,0.0,100.0,16.67,0.0
674158d9ee8841f72c1761bd,1,1,0.72,0.72,0.0,0.0,100.0,0.0,0.0
67415f0b3438a03f4d526871,9,9,0.5267,0.23,0.5555555555555556,0.0,100.0,55.56,0.0
6741699e4e85bf95b2754027,17,16,0.6287,0.45,0.058823529411764705,0.0,94.12,5.88,0.0
6741a9408801675d3da22836,2,1,1.7,1.7,0.0,0.0,50.0,0.0,0.0
6741e25e4e85bffe6f7540ce,4,1,1.45,1.45,0.0,0.0,25.0,0.0,0.0
6741f4e5769801b4c12b31dc,5,5,,,0.0,0.0,100.0,0.0,0.0
6742029aee8841154e176302,67,53,,,0.0,0.0,79.1,0.0,0.0
674219d7ee8841f32d17636e,1,1,0.9,0.9,0.0,0.0,100.0,0.0,0.0
674221103438a0032d526a67,5,0,,,0.0,0.0,0.0,0.0,0.0
67422a70ee8841d7691763de,1,1,0.15,0.15,1.0,0.0,100.0,100.0,0.0
67422a894e85bf295e754255,10,9,0.61,0.3,0.4,0.0,90.0,40.0,0.0
6742301f880167b074a22a4e,1,1,0.37,0.37,0.0,0.0,100.0,0.0,0.0
67424557880167478aa22b02,1,1,3.22,3.22,0.0,0.0,100.0,0.0,0.0
674248d23438a04155526b99,5,5,0.386,0.4,0.2,0.0,100.0,20.0,0.0
67424cde76980148ff2b342d,3,2,,,0.0,0.0,66.67,0.0,0.0
67425173ee88413a46176509,4,4,0.8,0.8,0.25,0.0,100.0,25.0,0.0
6742517d3438a07005526bcb,1,1,3.55,3.55,0.0,0.0,100.0,0.0,0.0
674259cf3438a02fc5526bea,3,3,,,0.0,0.0,100.0,0.0,0.0
67425b217698016c192b3478,7,7,1.7129,1.08,0.0,0.0,100.0,0.0,0.0
674262ac3438a07506526c10,2,2,0.43,0.43,0.0,0.0,100.0,0.0,0.0
674263354e85bf514d7543c7,1,0,,,0.0,0.0,0.0,0.0,0.0
6742975bee884109dc176602,29,26,0.8163,0.87,0.13793103448275862,0.0,89.66,13.79,0.0
6742a12c76980106a12b3566,17,17,0.6147,0.7,0.058823529411764705,0.0,100.0,5.88,0.0
6742a499880167714ba22ca1,28,28,0.3367,0.13,0.6428571428571429,0.0,100.0,64.29,0.0
6742a9258801677b87a22cae,8,8,0.55,0.5,0.0,0.0,100.0,0.0,0.0
6742c1fa8801675d22a22cf4,3,2,,,0.0,0.0,66.67,0.0,0.0
6742c9df880167fa8ba22d08,1,1,1.45,1.45,0.0,0.0,100.0,0.0,0.0
6742e3d27698012d8e2b3620,1,1,1.93,1.93,0.0,0.0,100.0,0.0,0.0
67430b864e85bf58ec754575,1,1,0.12,0.12,1.0,0.0,100.0,100.0,0.0
67431161880167b08da22d59,14,12,0.4167,0.23,0.35714285714285715,0.0,85.71,35.71,0.0
67434336ee88410fa8176746,1,0,,,0.0,0.0,0.0,0.0,0.0
67434d313438a005f5526e00,14,14,0.6354,0.72,0.0,0.0,100.0,0.0,0.0
674355d7880167f90aa22de6,10,10,0.729,0.48,0.2,0.0,100.0,20.0,0.0
674376244e85bfabbd754698,4,4,0.9625,0.94,0.25,0.0,100.0,25.0,0.0
67437f503438a05035526eaf,2,1,0.12,0.12,0.5,0.0,50.0,50.0,0.0
67438a0e8801674fe9a22e9d,2,2,0.235,0.235,1.0,0.0,100.0,100.0,0.0
674392f3880167779aa22eca,5,5,1.748,2.62,0.2,0.0,100.0,20.0,0.0
6743c6be76980195cd2b38cd,6,5,0.2125,0.16,0.5,0.0,83.33,50.0,0.0
6743dddb4e85bf824e754873,2,2,1.515,1.515,0.0,0.0,100.0,0.0,0.0
6743e1d54e85bf5ee2754890,4,4,0.27,0.11,0.75,0.0,100.0,75.0,0.0
674402d14e85bf1c71754912,3,3,1.8067,1.62,0.0,0.0,100.0,0.0,0.0
67441142ee88414816176aac,4,1,,,0.0,0.0,25.0,0.0,0.0
674424f54e85bf1180754962,22,20,,,0.0,0.0,90.91,0.0,0.0
67442aff880167368da23160,1,1,,,0.0,0.0,100.0,0.0,0.0
674442f23438a03165527174,2,2,0.28,0.28,0.5,0.0,100.0,50.0,0.0
6744494a769801e5412b3a85,1,1,1.87,1.87,0.0,0.0,100.0,0.0,0.0
6744509a769801603d2b3aa0,1,1,0.12,0.12,1.0,0.0,100.0,100.0,0.0
67445d6d4e85bf648e7549ef,2,2,,,0.0,0.0,100.0,0.0,0.0
674479724e85bfcf40754a39,1,1,0.52,0.52,0.0,0.0,100.0,0.0,0.0
67447d1d8801677b1ea23242,12,11,0.7833,0.78,0.0,0.0,91.67,0.0,0.0
674499637698016f7f2b3be4,7,5,0.78,0.78,0.0,0.0,71.43,0.0,0.0
6744a1e2ee8841473d176ce6,1,1,0.53,0.53,0.0,0.0,100.0,0.0,0.0
6744a5134e85bf5b4a754b9d,1,1,,,0.0,0.0,100.0,0.0,0.0
6744a678ee88419410176d0f,3,3,1.9333,2.53,0.0,0.0,100.0,0.0,0.0
6744a8c7ee88419932176d28,2,2,2.38,2.38,0.0,0.0,100.0,0.0,0.0
6744b361ee88416c5f176d9d,3,3,2.0,2.0,0.0,0.0,100.0,0.0,0.0
6744b4753438a01cbf527430,38,30,,,0.0,0.0,78.95,0.0,0.0
6744ba50ee884148e3176e03,4,4,0.65,0.9,0.25,0.0,100.0,25.0,0.0
6744bbde3438a053fd527497,1,1,,,0.0,0.0,100.0,0.0,0.0
6744bee94e85bf66ec754cd0,1,1,0.12,0.12,1.0,0.0,100.0,100.0,0.0
6744c5d876980161ba2b3e14,2,2,3.405,3.405,0.0,0.0,100.0,0.0,0.0
6744d3ee76980117a82b3ee8,1,1,0.13,0.13,1.0,0.0,100.0,100.0,0.0
6744d5f2ee88410955176f9d,1,1,,,0.0,0.0,100.0,0.0,0.0
6744d95b769801c41c2b3f38,1,1,1.48,1.48,0.0,0.0,100.0,0.0,0.0
6744dca74e85bf726a754e95,2,2,0.825,0.825,0.5,0.0,100.0,50.0,0.0
6744dce57698016b722b3f65,3,3,0.55,0.28,0.6666666666666666,0.0,100.0,66.67,0.0
6744dd853438a0383352767c,2,1,,,0.0,0.0,50.0,0.0,0.0
6744e7b07698010abb2b402c,12,12,0.5975,0.52,0.0,0.0,100.0,0.0,0.0
6744ee7dee8841bec717710d,8,8,0.73,0.46,0.5,0.0,100.0,50.0,0.0
6744fc604e85bf3ab675507e,5,1,1.97,1.97,0.0,0.0,20.0,0.0,0.0
6744ffbfee8841263a1771e7,3,3,0.525,0.525,0.3333333333333333,0.0,100.0,33.33,0.0
674506933438a0482a527894,2,2,1.325,1.325,0.5,0.0,100.0,50.0,0.0
67450b6f4e85bfcb75755137,1,1,0.32,0.32,0.0,0.0,100.0,0.0,0.0
6745112f3438a0e55a527905,5,2,,,0.0,0.0,40.0,0.0,0.0
6745133c8801671b10a2391f,6,6,2.408,1.48,0.0,0.0,100.0,0.0,0.0
6745144f3438a003c0527913,1,1,0.23,0.23,1.0,0.0,100.0,100.0,0.0
674518f93438a033f7527943,1,1,1.42,1.42,0.0,0.0,100.0,0.0,0.0
67451ca1769801d6232b4267,2,2,0.525,0.525,0.0,0.0,100.0,0.0,0.0
6745282d769801328c2b42b8,2,2,1.17,1.17,0.0,0.0,100.0,0.0,0.0
67452c207698018d592b42c7,1,1,0.6,0.6,0.0,0.0,100.0,0.0,0.0
6745323aee8841116a17737a,2,0,,,0.0,0.0,0.0,0.0,0.0
6745349aee884136ec177389,3,2,0.365,0.365,0.3333333333333333,0.0,66.67,33.33,0.0
6745387aee8841a3971773a2,12,7,0.9267,0.825,0.0,0.0,58.33,0.0,0.0
674539044e85bf0aa5755245,5,5,0.976,0.67,0.2,0.0,100.0,20.0,0.0
67453a5f4e85bf2bf475524a,3,1,,,0.0,0.0,33.33,0.0,0.0
67453d51880167bb9ea23a1d,4,4,3.04,3.135,0.0,0.25,100.0,0.0,25.0
67453d8a8801670175a23a20,15,10,1.0583,0.365,0.2,0.0,66.67,20.0,0.0
67453fa0ee884135231773bd,1,1,1.75,1.75,0.0,0.0,100.0,0.0,0.0
674540118801679386a23a2d,3,3,,,0.0,0.0,100.0,0.0,0.0
67454276ee884182741773cb,2,2,0.165,0.165,1.0,0.0,100.0,100.0,0.0
67454ec5880167ced3a23a69,6,6,2.2033,2.675,0.0,0.0,100.0,0.0,0.0
674558d23438a0da73527a8a,9,5,0.79,0.79,0.1111111111111111,0.0,55.56,11.11,0.0
67455b42880167b171a23a8d,4,2,0.05,0.05,0.25,0.0,50.0,25.0,0.0
674573f63438a0cb24527abb,3,0,,,0.0,0.0,0.0,0.0,0.0
674581d3769801daa92b43ea,2,2,2.74,2.74,0.0,0.0,100.0,0.0,0.0
67459ad9880167737ca23ae9,3,3,,,0.0,0.0,100.0,0.0,0.0
67459b47769801e7442b441a,10,10,,,0.0,0.0,100.0,0.0,0.0
6745a89fee884158a31774b5,1,1,4.47,4.47,0.0,0.0,100.0,0.0,0.0
6745aab57698010e162b4430,4,4,0.4025,0.445,0.5,0.0,100.0,50.0,0.0
6745cc5bee88411ce3177533,5,1,0.38,0.38,0.0,0.0,20.0,0.0,0.0
6745d08b3438a025fe527b9f,2,2,,,0.0,0.0,100.0,0.0,0.0
6745db928801678f5da23bf9,1,1,,,0.0,0.0,100.0,0.0,0.0
6745dd7dee88417d171775d3,5,5,,,0.0,0.0,100.0,0.0,0.0
6745ead44e85bf75017554a1,3,3,,,0.0,0.0,100.0,0.0,0.0
6745eed576980160f22b45fb,1,1,1.6,1.6,0.0,0.0,100.0,0.0,0.0
6745ef64880167c6c1a23ce7,4,4,1.74,1.75,0.0,0.0,100.0,0.0,0.0
6745f2b04e85bf2ab575551e,2,2,,,0.0,0.0,100.0,0.0,0.0
6745f4b3ee88416a9f177726,1,1,0.83,0.83,0.0,0.0,100.0,0.0,0.0
6745f6174e85bf51e9755564,1,1,0.37,0.37,0.0,0.0,100.0,0.0,0.0
6745ff43ee8841d90f1777cf,3,3,2.24,2.25,0.0,0.0,100.0,0.0,0.0
6745ffb0ee884181e51777d4,1,1,,,0.0,0.0,100.0,0.0,0.0
674600d0ee884156db1777e6,9,0,,,0.0,0.0,0.0,0.0,0.0
6746021aa43033f3c948c59e,8,8,0.1967,0.17,0.625,0.0,100.0,62.5,0.0
67460952ee8841f69217785f,1,1,,,0.0,0.0,100.0,0.0,0.0
6746129cee884149ea177915,1,1,1.03,1.03,0.0,0.0,100.0,0.0,0.0
674616274e85bf2f7075572c,3,3,,,0.0,0.0,100.0,0.0,0.0
674617c23438a0041b527f04,5,5,1.162,0.8,0.2,0.0,100.0,20.0,0.0
67461fa93438a09be9527f81,1,1,0.45,0.45,0.0,0.0,100.0,0.0,0.0
674622174e85bf330b7557e7,3,1,,,0.0,0.0,33.33,0.0,0.0
674622ccee88418ea1177a0d,1,1,,,0.0,0.0,100.0,0.0,0.0
674623c4ee88417290177a1a,4,2,0.6,0.6,0.0,0.0,50.0,0.0,0.0
67462587769801a1762b492d,9,5,0.5925,0.11,0.3333333333333333,0.0,55.56,33.33,0.0
674625e7ee88412095177a42,10,10,0.9414,1.05,0.2,0.0,100.0,20.0,0.0
6746284e3438a0d70c528014,6,5,0.36,0.36,0.16666666666666666,0.0,83.33,16.67,0.0
67462da57698013ed02b49af,2,2,0.6,0.6,0.0,0.0,100.0,0.0,0.0
67462e28ee884167af177ab8,2,2,0.5,0.5,0.5,0.0,100.0,50.0,0.0
6746313c3438a085b05280a4,2,2,0.765,0.765,0.5,0.0,100.0,50.0,0.0
674636f676980181d32b4a6f,2,2,0.3,0.3,0.5,0.0,100.0,50.0,0.0
6746382188016745e1a2414e,2,2,,,0.0,0.0,100.0,0.0,0.0
674641a67698014cda2b4b0a,4,4,0.825,0.08,0.75,0.0,100.0,75.0,0.0
6746441c769801649c2b4b35,2,2,1.475,1.475,0.0,0.0,100.0,0.0,0.0
67464f7788016749f2a24285,3,3,1.63,1.48,0.0,0.0,100.0,0.0,0.0
674654a54e85bf3adc755a7d,1,1,1.25,1.25,0.0,0.0,100.0,0.0,0.0
674655df8801674d22a242c0,2,2,,,0.0,0.0,100.0,0.0,0.0
67465b2a880167983ca242f1,4,3,1.05,1.05,0.25,0.0,75.0,25.0,0.0
674665d37698016f282b4c74,11,11,1.2075,1.3,0.0,0.0,100.0,0.0,0.0
67466af88801672e4da24378,1,1,0.93,0.93,0.0,0.0,100.0,0.0,0.0
67466c6dee88411db9177d95,8,5,0.396,0.33,0.25,0.0,62.5,25.0,0.0
67466df33438a07ff752837f,1,1,1.65,1.65,0.0,0.0,100.0,0.0,0.0
67468908880167374fa2441b,15,13,0.8077,0.6,0.13333333333333333,0.0,86.67,13.33,0.0
6746a90c4e85bf3bf3755c53,3,1,0.77,0.77,0.0,0.0,33.33,0.0,0.0
6746a940769801e66b2b4df6,9,9,0.7444,0.82,0.1111111111111111,0.0,100.0,11.11,0.0
6746acbc4e85bf4e55755c65,3,2,,,0.0,0.0,66.67,0.0,0.0
6746ad84880167463ba24490,5,5,1.11,0.42,0.2,0.0,100.0,20.0,0.0
6746c5aa7698013b9e2b4e31,1,1,0.17,0.17,1.0,0.0,100.0,100.0,0.0
6746cb7a8801673360a244c7,5,5,1.1575,1.3,0.0,0.0,100.0,0.0,0.0
6746d89c4e85bf23a1755cc3,1,1,0.72,0.72,0.0,0.0,100.0,0.0,0.0
6746d9d98801673ae8a244e0,3,3,2.9333,3.15,0.0,0.0,100.0,0.0,0.0
6746e0e3ee88410180177efc,1,1,1.65,1.65,0.0,0.0,100.0,0.0,0.0
6746ffd3bb09277a61d3e6f8,2,2,1.935,1.935,0.0,0.0,100.0,0.0,0.0
67470a59cfaa5037c1aa379b,2,2,0.84,0.84,0.0,0.0,100.0,0.0,0.0
6747149fbb0927fe01d3e72d,1,1,0.55,0.55,0.0,0.0,100.0,0.0,0.0
674716b6e9c05871317180a2,1,1,0.2,0.2,1.0,0.0,100.0,100.0,0.0
67471c522b272e10a3c0f9cf,1,1,1.58,1.58,0.0,0.0,100.0,0.0,0.0
67471fff928e2519f4e35449,3,3,0.425,0.425,0.0,0.0,100.0,0.0,0.0
67472a78928e25058ce3549b,3,2,0.2,0.2,0.3333333333333333,0.0,66.67,33.33,0.0
67473634cfaa5031e2aa38a4,1,1,2.93,2.93,0.0,0.0,100.0,0.0,0.0
67473ad1928e25031ee35531,2,2,1.425,1.425,0.0,0.0,100.0,0.0,0.0
67473cd2bb09275964d3e88a,3,3,3.3433,2.83,0.0,0.0,100.0,0.0,0.0
67474873cfaa503477aa397e,4,3,,,0.0,0.0,75.0,0.0,0.0
674751052b272e57e9c0fc1e,4,3,1.4267,1.7,0.25,0.0,75.0,25.0,0.0
67475391e9c058d135718351,1,1,0.93,0.93,0.0,0.0,100.0,0.0,0.0
67475b6ecfaa504b78aa3a84,60,59,0.637,0.58,0.06666666666666667,0.0,98.33,6.67,0.0
67475c92928e2580ebe356e8,1,0,,,0.0,0.0,0.0,0.0,0.0
67475e2abb0927915cd3ea60,16,8,0.6067,0.48,0.0625,0.0,50.0,6.25,0.0
67475f3b2b272e1c2cc0fcd3,3,3,0.6267,0.15,0.6666666666666666,0.0,100.0,66.67,0.0
67476100bb09274082d3ea8b,3,3,0.91,0.75,0.3333333333333333,0.0,100.0,33.33,0.0
67476218cfaa505794aa3af9,3,3,3.0,3.12,0.0,0.0,100.0,0.0,0.0
6747677ee9c0582183718480,2,2,,,0.0,0.0,100.0,0.0,0.0
674767f52b272e0771c0fd4c,1,1,0.4,0.4,0.0,0.0,100.0,0.0,0.0
67476f17e9c0586f1d7184f3,10,7,0.4033,0.55,0.1,0.0,70.0,10.0,0.0
67477324e9c05803e5718533,14,13,1.035,1.16,0.14285714285714285,0.0,92.86,14.29,0.0
